"","id","ta","tabin","grpvar","term","grp","condval","condsd","phase","contingency","half","phase_str","half_str","abscondval","slope"
"497","ss22",11.983548348917,"hiAnx","id","trno","ss22",0.0987884300593937,0.0179826141304214,"acq","90/10","first","acq","first",0.0987884300593937,0.0987884300593937
"498","ss23",3.98354834891703,"hiAnx","id","trno","ss23",0.0972763180037497,0.0206140701782359,"acq","90/10","first","acq","first",0.0972763180037497,0.0972763180037497
"499","ss24",-13.016451651083,"lowAnx","id","trno","ss24",-0.00461435732618904,0.0179826141304214,"acq","90/10","first","acq","first",0.00461435732618904,0.00461435732618904
"500","ss25",-0.0164516510829671,"hiAnx","id","trno","ss25",0.0685625336680056,0.0179826141304214,"acq","90/10","first","acq","first",0.0685625336680056,0.0685625336680056
"501","ss26",9.98354834891703,"hiAnx","id","trno","ss26",0.059638594682845,0.0179826141304214,"acq","90/10","first","acq","first",0.059638594682845,0.059638594682845
"502","ss27",-13.016451651083,"lowAnx","id","trno","ss27",0.0290947589274282,0.0179826141304214,"acq","90/10","first","acq","first",0.0290947589274282,0.0290947589274282
"503","ss28",-2.01645165108297,"lowAnx","id","trno","ss28",0.0568469431990023,0.0206140701782359,"acq","90/10","first","acq","first",0.0568469431990023,0.0568469431990023
"504","ss29",-0.0164516510829671,"hiAnx","id","trno","ss29",0.0630363452131915,0.0179826141304214,"acq","90/10","first","acq","first",0.0630363452131915,0.0630363452131915
"505","ss3",5.98354834891703,"hiAnx","id","trno","ss3",0.0418271204451582,0.0179826141304214,"acq","90/10","first","acq","first",0.0418271204451582,0.0418271204451582
"506","ss30",12.983548348917,"hiAnx","id","trno","ss30",0.12215391823313,0.0179826141304214,"acq","90/10","first","acq","first",0.12215391823313,0.12215391823313
"507","ss32",-13.016451651083,"lowAnx","id","trno","ss32",0.0308147621531809,0.0206140701782359,"acq","90/10","first","acq","first",0.0308147621531809,0.0308147621531809
"508","ss33",-3.01645165108297,"lowAnx","id","trno","ss33",0.0500922473710661,0.0179826141304214,"acq","90/10","first","acq","first",0.0500922473710661,0.0500922473710661
"509","ss34",12.983548348917,"hiAnx","id","trno","ss34",0.0672040267552314,0.0206140701782359,"acq","90/10","first","acq","first",0.0672040267552314,0.0672040267552314
"510","ss35",-1.01645165108297,"lowAnx","id","trno","ss35",0.0656446227637765,0.0179826141304214,"acq","90/10","first","acq","first",0.0656446227637765,0.0656446227637765
"511","ss36",-3.01645165108297,"lowAnx","id","trno","ss36",0.0930003994043478,0.0206140701782359,"acq","90/10","first","acq","first",0.0930003994043478,0.0930003994043478
"512","ss37",12.983548348917,"hiAnx","id","trno","ss37",0.0850342888743646,0.0179826141304214,"acq","90/10","first","acq","first",0.0850342888743646,0.0850342888743646
"513","ss38",-20.016451651083,"lowAnx","id","trno","ss38",0.020474317025424,0.0179826141304214,"acq","90/10","first","acq","first",0.020474317025424,0.020474317025424
"514","ss39",-7.01645165108297,"lowAnx","id","trno","ss39",0.0170396251119472,0.0206140701782359,"acq","90/10","first","acq","first",0.0170396251119472,0.0170396251119472
"515","ss4",-12.016451651083,"lowAnx","id","trno","ss4",0.0332410840687186,0.0179826141304214,"acq","90/10","first","acq","first",0.0332410840687186,0.0332410840687186
"516","ss40",15.983548348917,"hiAnx","id","trno","ss40",-0.00675798342993256,0.0179826141304214,"acq","90/10","first","acq","first",0.00675798342993256,0.00675798342993256
"517","ss41",1.98354834891703,"hiAnx","id","trno","ss41",0.0745900495433095,0.0179826141304214,"acq","90/10","first","acq","first",0.0745900495433095,0.0745900495433095
"518","ss42",6.98354834891703,"hiAnx","id","trno","ss42",0.0361416751255415,0.0179826141304214,"acq","90/10","first","acq","first",0.0361416751255415,0.0361416751255415
"519","ss5",26.983548348917,"hiAnx","id","trno","ss5",0.0860554696114321,0.0179826141304214,"acq","90/10","first","acq","first",0.0860554696114321,0.0860554696114321
"520","ss7",19.983548348917,"hiAnx","id","trno","ss7",-0.00997069608129523,0.0179826141304214,"acq","90/10","first","acq","first",0.00997069608129523,0.00997069608129523
"521","ss8",-20.016451651083,"lowAnx","id","trno","ss8",0.10648210653389,0.0206140701782359,"acq","90/10","first","acq","first",0.10648210653389,0.10648210653389
"522","ss9",0.983548348917033,"hiAnx","id","trno","ss9",0.0462276130175605,0.0179826141304214,"acq","90/10","first","acq","first",0.0462276130175605,0.0462276130175605
"523","ss10",15.983548348917,"hiAnx","id","trno","ss10",0.0768706911948663,0.0134499211227798,"acq","90/10","second","acq","second",0.0768706911948663,0.0768706911948663
"524","ss12",4.98354834891703,"hiAnx","id","trno","ss12",-0.00594872696623756,0.0134499211227798,"acq","90/10","second","acq","second",0.00594872696623756,0.00594872696623756
"525","ss13",-13.016451651083,"lowAnx","id","trno","ss13",-0.00552758717377038,0.0246364666126245,"acq","90/10","second","acq","second",0.00552758717377038,0.00552758717377038
"526","ss14",3.98354834891703,"hiAnx","id","trno","ss14",0.010911892334826,0.0246364666126245,"acq","90/10","second","acq","second",0.010911892334826,0.010911892334826
"527","ss15",-3.01645165108297,"lowAnx","id","trno","ss15",0.0139240249789434,0.0184795679149222,"acq","90/10","second","acq","second",0.0139240249789434,0.0139240249789434
"528","ss16",-10.016451651083,"lowAnx","id","trno","ss16",-0.0198373703811746,0.0246364666126245,"acq","90/10","second","acq","second",0.0198373703811746,0.0198373703811746
"529","ss17",8.98354834891703,"hiAnx","id","trno","ss17",0.0542442588821111,0.0184795679149222,"acq","90/10","second","acq","second",0.0542442588821111,0.0542442588821111
"530","ss18",-6.01645165108297,"lowAnx","id","trno","ss18",0.0629641805440196,0.0246364666126245,"acq","90/10","second","acq","second",0.0629641805440196,0.0629641805440196
"531","ss19",-6.01645165108297,"lowAnx","id","trno","ss19",0.023616908536727,0.0184795679149222,"acq","90/10","second","acq","second",0.023616908536727,0.023616908536727
"532","ss20",-11.016451651083,"lowAnx","id","trno","ss20",-0.000724631292229883,0.0184795679149222,"acq","90/10","second","acq","second",0.000724631292229883,0.000724631292229883
"533","ss21",9.98354834891703,"hiAnx","id","trno","ss21",0.0745966158231741,0.0184795679149222,"acq","90/10","second","acq","second",0.0745966158231741,0.0745966158231741
"534","ss22",11.983548348917,"hiAnx","id","trno","ss22",0.036618783158275,0.0134499211227798,"acq","90/10","second","acq","second",0.036618783158275,0.036618783158275
"535","ss23",3.98354834891703,"hiAnx","id","trno","ss23",0.0370938430859009,0.0134499211227798,"acq","90/10","second","acq","second",0.0370938430859009,0.0370938430859009
"536","ss24",-13.016451651083,"lowAnx","id","trno","ss24",-0.0799233166941784,0.0184795679149222,"acq","90/10","second","acq","second",0.0799233166941784,0.0799233166941784
"537","ss25",-0.0164516510829671,"hiAnx","id","trno","ss25",-0.0014733099975161,0.0246364666126245,"acq","90/10","second","acq","second",0.0014733099975161,0.0014733099975161
"538","ss26",9.98354834891703,"hiAnx","id","trno","ss26",0.097197327694513,0.0246364666126245,"acq","90/10","second","acq","second",0.097197327694513,0.097197327694513
"539","ss27",-13.016451651083,"lowAnx","id","trno","ss27",0.0468346945095865,0.0184795679149222,"acq","90/10","second","acq","second",0.0468346945095865,0.0468346945095865
"540","ss28",-2.01645165108297,"lowAnx","id","trno","ss28",0.0236605884624921,0.0134499211227798,"acq","90/10","second","acq","second",0.0236605884624921,0.0236605884624921
"541","ss29",-0.0164516510829671,"hiAnx","id","trno","ss29",0.102969292389072,0.0134499211227798,"acq","90/10","second","acq","second",0.102969292389072,0.102969292389072
"542","ss3",5.98354834891703,"hiAnx","id","trno","ss3",0.0273894551195937,0.0134499211227798,"acq","90/10","second","acq","second",0.0273894551195937,0.0273894551195937
"543","ss30",12.983548348917,"hiAnx","id","trno","ss30",0.105072353308042,0.0184795679149222,"acq","90/10","second","acq","second",0.105072353308042,0.105072353308042
"544","ss32",-13.016451651083,"lowAnx","id","trno","ss32",0.026822273002252,0.0134499211227798,"acq","90/10","second","acq","second",0.026822273002252,0.026822273002252
"545","ss33",-3.01645165108297,"lowAnx","id","trno","ss33",0.0189002031411559,0.0184795679149222,"acq","90/10","second","acq","second",0.0189002031411559,0.0189002031411559
"546","ss34",12.983548348917,"hiAnx","id","trno","ss34",0.0590171829408848,0.0134499211227798,"acq","90/10","second","acq","second",0.0590171829408848,0.0590171829408848
"547","ss35",-1.01645165108297,"lowAnx","id","trno","ss35",0.0913478784669401,0.0134499211227798,"acq","90/10","second","acq","second",0.0913478784669401,0.0913478784669401
"548","ss36",-3.01645165108297,"lowAnx","id","trno","ss36",0.0369371565947474,0.0134499211227798,"acq","90/10","second","acq","second",0.0369371565947474,0.0369371565947474
"549","ss37",12.983548348917,"hiAnx","id","trno","ss37",0.118323953506684,0.0246364666126245,"acq","90/10","second","acq","second",0.118323953506684,0.118323953506684
"550","ss38",-20.016451651083,"lowAnx","id","trno","ss38",0.027963620694712,0.0184795679149222,"acq","90/10","second","acq","second",0.027963620694712,0.027963620694712
"551","ss39",-7.01645165108297,"lowAnx","id","trno","ss39",0.0347421512435962,0.0134499211227798,"acq","90/10","second","acq","second",0.0347421512435962,0.0347421512435962
"552","ss4",-12.016451651083,"lowAnx","id","trno","ss4",-0.026122664181423,0.0246364666126245,"acq","90/10","second","acq","second",0.026122664181423,0.026122664181423
"553","ss40",15.983548348917,"hiAnx","id","trno","ss40",-0.00721433980199364,0.0246364666126245,"acq","90/10","second","acq","second",0.00721433980199364,0.00721433980199364
"554","ss41",1.98354834891703,"hiAnx","id","trno","ss41",0.0466703418088229,0.0184795679149222,"acq","90/10","second","acq","second",0.0466703418088229,0.0466703418088229
"555","ss42",6.98354834891703,"hiAnx","id","trno","ss42",-0.0161914478639229,0.0184795679149222,"acq","90/10","second","acq","second",0.0161914478639229,0.0161914478639229
"556","ss5",26.983548348917,"hiAnx","id","trno","ss5",0.0457494472853312,0.0184795679149222,"acq","90/10","second","acq","second",0.0457494472853312,0.0457494472853312
"557","ss7",19.983548348917,"hiAnx","id","trno","ss7",0.00856804326940813,0.0246364666126245,"acq","90/10","second","acq","second",0.00856804326940813,0.00856804326940813
"558","ss8",-20.016451651083,"lowAnx","id","trno","ss8",0.0592616116976701,0.0134499211227798,"acq","90/10","second","acq","second",0.0592616116976701,0.0592616116976701
"559","ss9",0.983548348917033,"hiAnx","id","trno","ss9",-0.000403106720314558,0.0246364666126245,"acq","90/10","second","acq","second",0.000403106720314558,0.000403106720314558
"560","ss10",15.983548348917,"hiAnx","id","trno","ss10",-0.0833252729286719,0.0146928962688814,"ext","90/10","first","ext","first",0.0833252729286719,0.0833252729286719
"561","ss12",4.98354834891703,"hiAnx","id","trno","ss12",-0.00260836611605708,0.0171228756396979,"ext","90/10","first","ext","first",0.00260836611605708,0.00260836611605708
"562","ss13",-13.016451651083,"lowAnx","id","trno","ss13",-0.0357108958556687,0.0146928962688814,"ext","90/10","first","ext","first",0.0357108958556687,0.0357108958556687
"563","ss14",3.98354834891703,"hiAnx","id","trno","ss14",-0.120411287306654,0.0202483850520152,"ext","90/10","first","ext","first",0.120411287306654,0.120411287306654
"564","ss15",-3.01645165108297,"lowAnx","id","trno","ss15",-0.0569407903345565,0.0146928962688814,"ext","90/10","first","ext","first",0.0569407903345565,0.0569407903345565
"565","ss16",-10.016451651083,"lowAnx","id","trno","ss16",-0.0135445881162457,0.0202483850520152,"ext","90/10","first","ext","first",0.0135445881162457,0.0135445881162457
"566","ss17",8.98354834891703,"hiAnx","id","trno","ss17",-0.0671537766342459,0.0146928962688814,"ext","90/10","first","ext","first",0.0671537766342459,0.0671537766342459
"567","ss18",-6.01645165108297,"lowAnx","id","trno","ss18",0.050825697845002,0.0146928962688814,"ext","90/10","first","ext","first",0.050825697845002,0.050825697845002
"568","ss19",-6.01645165108297,"lowAnx","id","trno","ss19",-0.0399455678223944,0.0146928962688814,"ext","90/10","first","ext","first",0.0399455678223944,0.0399455678223944
"569","ss20",-11.016451651083,"lowAnx","id","trno","ss20",0.0163361484884716,0.0146928962688814,"ext","90/10","first","ext","first",0.0163361484884716,0.0163361484884716
"570","ss21",9.98354834891703,"hiAnx","id","trno","ss21",-0.110321514070469,0.0146928962688814,"ext","90/10","first","ext","first",0.110321514070469,0.110321514070469
"571","ss22",11.983548348917,"hiAnx","id","trno","ss22",-0.035888086751115,0.0146928962688814,"ext","90/10","first","ext","first",0.035888086751115,0.035888086751115
"572","ss23",3.98354834891703,"hiAnx","id","trno","ss23",0.0106259114199128,0.0171228756396979,"ext","90/10","first","ext","first",0.0106259114199128,0.0106259114199128
"573","ss24",-13.016451651083,"lowAnx","id","trno","ss24",0.00294366512232715,0.0146928962688814,"ext","90/10","first","ext","first",0.00294366512232715,0.00294366512232715
"574","ss25",-0.0164516510829671,"hiAnx","id","trno","ss25",-0.0235284354188953,0.0146928962688814,"ext","90/10","first","ext","first",0.0235284354188953,0.0235284354188953
"575","ss26",9.98354834891703,"hiAnx","id","trno","ss26",-0.0663989107051796,0.0146928962688814,"ext","90/10","first","ext","first",0.0663989107051796,0.0663989107051796
"576","ss27",-13.016451651083,"lowAnx","id","trno","ss27",-0.0429249611781104,0.0146928962688814,"ext","90/10","first","ext","first",0.0429249611781104,0.0429249611781104
"577","ss28",-2.01645165108297,"lowAnx","id","trno","ss28",-0.0134216038987181,0.0243143591651363,"ext","90/10","first","ext","first",0.0134216038987181,0.0134216038987181
"578","ss29",-0.0164516510829671,"hiAnx","id","trno","ss29",-0.0816409969680634,0.0146928962688814,"ext","90/10","first","ext","first",0.0816409969680634,0.0816409969680634
"579","ss3",5.98354834891703,"hiAnx","id","trno","ss3",-0.0752964519316394,0.0146928962688814,"ext","90/10","first","ext","first",0.0752964519316394,0.0752964519316394
"580","ss30",12.983548348917,"hiAnx","id","trno","ss30",-0.0853622072553926,0.0146928962688814,"ext","90/10","first","ext","first",0.0853622072553926,0.0853622072553926
"581","ss32",-13.016451651083,"lowAnx","id","trno","ss32",0.00246213388760206,0.0171228756396979,"ext","90/10","first","ext","first",0.00246213388760206,0.00246213388760206
"582","ss33",-3.01645165108297,"lowAnx","id","trno","ss33",-0.0906476072020901,0.0146928962688814,"ext","90/10","first","ext","first",0.0906476072020901,0.0906476072020901
"583","ss34",12.983548348917,"hiAnx","id","trno","ss34",-0.0352487651458042,0.0243143591651363,"ext","90/10","first","ext","first",0.0352487651458042,0.0352487651458042
"584","ss35",-1.01645165108297,"lowAnx","id","trno","ss35",-0.0918477663136216,0.0146928962688814,"ext","90/10","first","ext","first",0.0918477663136216,0.0918477663136216
"585","ss36",-3.01645165108297,"lowAnx","id","trno","ss36",-0.0343200977719107,0.0171228756396979,"ext","90/10","first","ext","first",0.0343200977719107,0.0343200977719107
"586","ss37",12.983548348917,"hiAnx","id","trno","ss37",-0.0976745518883244,0.0202483850520152,"ext","90/10","first","ext","first",0.0976745518883244,0.0976745518883244
"587","ss38",-20.016451651083,"lowAnx","id","trno","ss38",-0.0468656794861107,0.0146928962688814,"ext","90/10","first","ext","first",0.0468656794861107,0.0468656794861107
"588","ss39",-7.01645165108297,"lowAnx","id","trno","ss39",-0.00321529286758315,0.0171228756396979,"ext","90/10","first","ext","first",0.00321529286758315,0.00321529286758315
"589","ss4",-12.016451651083,"lowAnx","id","trno","ss4",-0.0540904684316868,0.0202483850520152,"ext","90/10","first","ext","first",0.0540904684316868,0.0540904684316868
"590","ss40",15.983548348917,"hiAnx","id","trno","ss40",0.00992765176777162,0.0146928962688814,"ext","90/10","first","ext","first",0.00992765176777162,0.00992765176777162
"591","ss41",1.98354834891703,"hiAnx","id","trno","ss41",-0.103191343128878,0.0146928962688814,"ext","90/10","first","ext","first",0.103191343128878,0.103191343128878
"592","ss42",6.98354834891703,"hiAnx","id","trno","ss42",-0.0388972249654456,0.0146928962688814,"ext","90/10","first","ext","first",0.0388972249654456,0.0388972249654456
"593","ss5",26.983548348917,"hiAnx","id","trno","ss5",-0.0638019972767384,0.0146928962688814,"ext","90/10","first","ext","first",0.0638019972767384,0.0638019972767384
"594","ss7",19.983548348917,"hiAnx","id","trno","ss7",-0.0768010135154307,0.0146928962688814,"ext","90/10","first","ext","first",0.0768010135154307,0.0768010135154307
"595","ss8",-20.016451651083,"lowAnx","id","trno","ss8",-0.0261999256373097,0.0171228756396979,"ext","90/10","first","ext","first",0.0261999256373097,0.0261999256373097
"596","ss9",0.983548348917033,"hiAnx","id","trno","ss9",-0.0480713472444787,0.0146928962688814,"ext","90/10","first","ext","first",0.0480713472444787,0.0480713472444787
"597","ss10",15.983548348917,"hiAnx","id","trno","ss10",-0.0789325659722245,0.0225931218105933,"ext","90/10","second","ext","second",0.0789325659722245,0.0789325659722245
"598","ss12",4.98354834891703,"hiAnx","id","trno","ss12",-0.0144820942856496,0.0176290289138713,"ext","90/10","second","ext","second",0.0144820942856496,0.0144820942856496
"599","ss13",-13.016451651083,"lowAnx","id","trno","ss13",0.00254735051480196,0.0139689227082001,"ext","90/10","second","ext","second",0.00254735051480196,0.00254735051480196
"600","ss14",3.98354834891703,"hiAnx","id","trno","ss14",-0.0341331465741127,0.0139689227082001,"ext","90/10","second","ext","second",0.0341331465741127,0.0341331465741127
"601","ss15",-3.01645165108297,"lowAnx","id","trno","ss15",-0.0260773369184665,0.0139689227082001,"ext","90/10","second","ext","second",0.0260773369184665,0.0260773369184665
"602","ss16",-10.016451651083,"lowAnx","id","trno","ss16",0.0056473002135715,0.0139689227082001,"ext","90/10","second","ext","second",0.0056473002135715,0.0056473002135715
"603","ss17",8.98354834891703,"hiAnx","id","trno","ss17",-0.0442817875067297,0.0139689227082001,"ext","90/10","second","ext","second",0.0442817875067297,0.0442817875067297
"604","ss18",-6.01645165108297,"lowAnx","id","trno","ss18",-0.0163032293268294,0.0139689227082001,"ext","90/10","second","ext","second",0.0163032293268294,0.0163032293268294
"605","ss19",-6.01645165108297,"lowAnx","id","trno","ss19",-0.0224122822255013,0.0139689227082001,"ext","90/10","second","ext","second",0.0224122822255013,0.0224122822255013
"606","ss20",-11.016451651083,"lowAnx","id","trno","ss20",0.019371871482035,0.0139689227082001,"ext","90/10","second","ext","second",0.019371871482035,0.019371871482035
"607","ss21",9.98354834891703,"hiAnx","id","trno","ss21",-0.0798423773812711,0.0139689227082001,"ext","90/10","second","ext","second",0.0798423773812711,0.0798423773812711
"608","ss22",11.983548348917,"hiAnx","id","trno","ss22",-0.0024100084974662,0.0225931218105933,"ext","90/10","second","ext","second",0.0024100084974662,0.0024100084974662
"609","ss23",3.98354834891703,"hiAnx","id","trno","ss23",-0.0171740423740134,0.0176290289138713,"ext","90/10","second","ext","second",0.0171740423740134,0.0171740423740134
"610","ss24",-13.016451651083,"lowAnx","id","trno","ss24",-0.00297871873846558,0.0139689227082001,"ext","90/10","second","ext","second",0.00297871873846558,0.00297871873846558
"611","ss25",-0.0164516510829671,"hiAnx","id","trno","ss25",-0.00370070096623495,0.0139689227082001,"ext","90/10","second","ext","second",0.00370070096623495,0.00370070096623495
"612","ss26",9.98354834891703,"hiAnx","id","trno","ss26",-0.0628059492012097,0.0139689227082001,"ext","90/10","second","ext","second",0.0628059492012097,0.0628059492012097
"613","ss27",-13.016451651083,"lowAnx","id","trno","ss27",-0.0469916764166794,0.0139689227082001,"ext","90/10","second","ext","second",0.0469916764166794,0.0469916764166794
"614","ss28",-2.01645165108297,"lowAnx","id","trno","ss28",-0.022309459525522,0.0176290289138713,"ext","90/10","second","ext","second",0.022309459525522,0.022309459525522
"615","ss29",-0.0164516510829671,"hiAnx","id","trno","ss29",-0.082825235680358,0.0225931218105933,"ext","90/10","second","ext","second",0.082825235680358,0.082825235680358
"616","ss3",5.98354834891703,"hiAnx","id","trno","ss3",-0.0315159607582434,0.0225931218105933,"ext","90/10","second","ext","second",0.0315159607582434,0.0315159607582434
"617","ss30",12.983548348917,"hiAnx","id","trno","ss30",-0.0476805952236632,0.0139689227082001,"ext","90/10","second","ext","second",0.0476805952236632,0.0476805952236632
"618","ss32",-13.016451651083,"lowAnx","id","trno","ss32",-0.0218964616019341,0.0176290289138713,"ext","90/10","second","ext","second",0.0218964616019341,0.0218964616019341
"619","ss33",-3.01645165108297,"lowAnx","id","trno","ss33",-0.0605082575247531,0.0139689227082001,"ext","90/10","second","ext","second",0.0605082575247531,0.0605082575247531
"620","ss34",12.983548348917,"hiAnx","id","trno","ss34",-0.0253474123394691,0.0176290289138713,"ext","90/10","second","ext","second",0.0253474123394691,0.0253474123394691
"621","ss35",-1.01645165108297,"lowAnx","id","trno","ss35",-0.0307425413673242,0.0225931218105933,"ext","90/10","second","ext","second",0.0307425413673242,0.0307425413673242
"622","ss36",-3.01645165108297,"lowAnx","id","trno","ss36",-0.0200725662144421,0.0176290289138713,"ext","90/10","second","ext","second",0.0200725662144421,0.0200725662144421
"623","ss37",12.983548348917,"hiAnx","id","trno","ss37",-0.0809306889798279,0.0139689227082001,"ext","90/10","second","ext","second",0.0809306889798279,0.0809306889798279
"624","ss38",-20.016451651083,"lowAnx","id","trno","ss38",-0.0394185097839942,0.0139689227082001,"ext","90/10","second","ext","second",0.0394185097839942,0.0394185097839942
"625","ss39",-7.01645165108297,"lowAnx","id","trno","ss39",-0.0167645671482397,0.0176290289138713,"ext","90/10","second","ext","second",0.0167645671482397,0.0167645671482397
"626","ss4",-12.016451651083,"lowAnx","id","trno","ss4",-0.0151982263268203,0.0139689227082001,"ext","90/10","second","ext","second",0.0151982263268203,0.0151982263268203
"627","ss40",15.983548348917,"hiAnx","id","trno","ss40",0.00888860746345581,0.0139689227082001,"ext","90/10","second","ext","second",0.00888860746345581,0.00888860746345581
"628","ss41",1.98354834891703,"hiAnx","id","trno","ss41",-0.083828211995819,0.0139689227082001,"ext","90/10","second","ext","second",0.083828211995819,0.083828211995819
"629","ss42",6.98354834891703,"hiAnx","id","trno","ss42",-0.0246460720639838,0.0139689227082001,"ext","90/10","second","ext","second",0.0246460720639838,0.0246460720639838
"630","ss5",26.983548348917,"hiAnx","id","trno","ss5",-0.0870371305102072,0.0139689227082001,"ext","90/10","second","ext","second",0.0870371305102072,0.0870371305102072
"631","ss7",19.983548348917,"hiAnx","id","trno","ss7",-0.00997652032075116,0.0139689227082001,"ext","90/10","second","ext","second",0.00997652032075116,0.00997652032075116
"632","ss8",-20.016451651083,"lowAnx","id","trno","ss8",-0.0399961400838761,0.0176290289138713,"ext","90/10","second","ext","second",0.0399961400838761,0.0399961400838761
"633","ss9",0.983548348917033,"hiAnx","id","trno","ss9",0.010648983378103,0.0139689227082001,"ext","90/10","second","ext","second",0.010648983378103,0.010648983378103
